HUC12,NAME,Amphibian_summed_Composite_Index_score,Amphibian_standardized_Composite_Index_score__0_1_,Amphibian_Quantile_rank,Bird_summed_Composite_Index_score,Bird_standardized_Composite_Index_score__0_1_,Bird_Quantile_rank,Mammal_summed_Composite_Index_score,Mammal_standardized_Composite_Index_score__0_1_,Mammal_Quantile_rank,Reptile_summed_Composite_Index_score,Reptile_standardized_Composite_Index_score__0_1_,Reptile_Quantile_rank,Macrorefugua_summed_Composite_Index_score,Macrorefugia_standardized_Composite_Index_score__0_1_,Macrorefugia_Quantile_rank
130700070502,130700070502,0.480000000000000,0.190000000000000,5,-0.230000000000000,0.220000000000000,2,-0.640000000000000,0.110000000000000,1,0.450000000000000,0.230000000000000,5,0.140000000000000,0.620000000000000,3
130700070503,County Airport,-0.190000000000000,0.100000000000000,2,-0.670000000000000,0.120000000000000,1,-0.660000000000000,0.100000000000000,1,0.240000000000000,0.200000000000000,4,0.090000000000000,0.610000000000000,3
130700070504,City of Jal,-0.380000000000000,0.080000000000000,1,-0.850000000000000,0.080000000000000,1,-0.740000000000000,0.080000000000000,1,0.160000000000000,0.190000000000000,4,0.080000000000000,0.610000000000000,3
130700070505,Hollow Draw,-0.100000000000000,0.110000000000000,3,-0.700000000000000,0.120000000000000,1,-0.790000000000000,0.070000000000000,1,0.260000000000000,0.200000000000000,4,0.200000000000000,0.630000000000000,4
130700070506,Headwaters Antelope Draw,0.700000000000000,0.220000000000000,5,-0.050000000000000,0.260000000000000,3,-0.420000000000000,0.160000000000000,2,0.670000000000000,0.260000000000000,5,0.190000000000000,0.630000000000000,4
140801010502,Headwaters Amargo Canyon,0.060000000000000,0.140000000000000,4,0.860000000000000,0.470000000000000,5,1.060000000000000,0.500000000000000,5,-0.420000000000000,0.100000000000000,1,0.390000000000000,0.680000000000000,4
140801010503,Webb Creek,0.420000000000000,0.180000000000000,5,0.570000000000000,0.400000000000000,5,0.580000000000000,0.390000000000000,5,-0.130000000000000,0.140000000000000,3,0.450000000000000,0.690000000000000,5
140801010504,Dulce Canyon,0.610000000000000,0.210000000000000,5,1.330000000000000,0.570000000000000,5,1.020000000000000,0.490000000000000,5,-0.350000000000000,0.110000000000000,2,0.380000000000000,0.680000000000000,4
140801010505,Outlet Amargo Canyon,0.350000000000000,0.170000000000000,5,0.780000000000000,0.450000000000000,5,0.830000000000000,0.440000000000000,5,-0.170000000000000,0.140000000000000,2,0.380000000000000,0.680000000000000,4
140801010901,Headwaters Canon Bancos,-0.230000000000000,0.100000000000000,2,0.120000000000000,0.300000000000000,4,0.180000000000000,0.300000000000000,4,-0.670000000000000,0.060000000000000,1,0.560000000000000,0.720000000000000,5
140801010902,Cabresto Canyon,-0.370000000000000,0.080000000000000,2,1.790000000000000,0.670000000000000,5,1.640000000000000,0.630000000000000,5,-0.760000000000000,0.050000000000000,1,0.540000000000000,0.710000000000000,5
140801010903,Outlet Canon Bancos,0.000000000000000,0.130000000000000,3,0.170000000000000,0.310000000000000,4,0.040000000000000,0.270000000000000,3,-0.530000000000000,0.080000000000000,1,0.390000000000000,0.680000000000000,4
140801011001,Long Bridge Flat-La Jara Creek,-0.090000000000000,0.120000000000000,3,0.650000000000000,0.420000000000000,5,0.730000000000000,0.420000000000000,5,-0.660000000000000,0.060000000000000,1,0.330000000000000,0.660000000000000,4
140801011002,Dike Rock Ridge-La Jara Creek,-0.080000000000000,0.120000000000000,3,0.520000000000000,0.390000000000000,5,0.570000000000000,0.390000000000000,5,-0.360000000000000,0.110000000000000,2,0.580000000000000,0.720000000000000,5
140801011003,Vaqueros Canyon,-0.290000000000000,0.090000000000000,2,0.240000000000000,0.330000000000000,4,0.360000000000000,0.340000000000000,4,-0.700000000000000,0.060000000000000,1,0.560000000000000,0.720000000000000,5
140801011004,Vaqueros Canyon-La Jara Creek,-0.450000000000000,0.070000000000000,1,0.310000000000000,0.340000000000000,4,0.370000000000000,0.340000000000000,4,-0.730000000000000,0.050000000000000,1,0.410000000000000,0.680000000000000,5
140801011005,La Fragua Canyon,-0.430000000000000,0.070000000000000,1,0.560000000000000,0.400000000000000,5,0.400000000000000,0.350000000000000,4,-0.680000000000000,0.060000000000000,1,0.630000000000000,0.740000000000000,5
140801011006,La Jara Canyon,-0.230000000000000,0.100000000000000,2,-0.080000000000000,0.250000000000000,3,-0.200000000000000,0.210000000000000,3,-0.550000000000000,0.080000000000000,1,0.510000000000000,0.710000000000000,5
130202090105,Pature Canyon-Alamocita Creek,-0.110000000000000,0.110000000000000,3,0.210000000000000,0.320000000000000,4,0.110000000000000,0.280000000000000,4,-0.650000000000000,0.060000000000000,1,0.350000000000000,0.670000000000000,4
130202030404,Hubbell Spring,0.280000000000000,0.170000000000000,4,-0.370000000000000,0.190000000000000,2,-0.280000000000000,0.190000000000000,2,0.550000000000000,0.250000000000000,5,-0.110000000000000,0.560000000000000,2
130202030405,Lower Hells Canyon Wash,-0.060000000000000,0.120000000000000,3,-0.020000000000000,0.270000000000000,3,-0.150000000000000,0.220000000000000,3,0.310000000000000,0.210000000000000,5,-0.270000000000000,0.530000000000000,2
130202030406,White Rock Canyon,1.900000000000000,0.380000000000000,5,-0.330000000000000,0.200000000000000,2,-0.030000000000000,0.250000000000000,3,2.070000000000000,0.470000000000000,5,-0.790000000000000,0.400000000000000,1
130202030407,Ojito Canyon,-0.020000000000000,0.130000000000000,3,0.010000000000000,0.270000000000000,3,0.220000000000000,0.310000000000000,4,0.360000000000000,0.220000000000000,5,-0.290000000000000,0.520000000000000,2
130202030408,Garcia Canyon,0.240000000000000,0.160000000000000,4,0.670000000000000,0.420000000000000,5,0.590000000000000,0.390000000000000,5,0.220000000000000,0.190000000000000,4,0.140000000000000,0.620000000000000,3
130202030409,La Canada de La Loma de Arena,0.250000000000000,0.160000000000000,4,0.810000000000000,0.450000000000000,5,0.820000000000000,0.440000000000000,5,0.260000000000000,0.200000000000000,4,-0.050000000000000,0.580000000000000,3
130202030410,Town of Ladera,0.050000000000000,0.130000000000000,4,-0.560000000000000,0.150000000000000,1,-0.190000000000000,0.210000000000000,3,0.650000000000000,0.260000000000000,5,-0.760000000000000,0.410000000000000,1
130202030501,Canon Barranco-Abo Arroyo,0.010000000000000,0.130000000000000,3,-0.090000000000000,0.250000000000000,3,0.190000000000000,0.300000000000000,4,0.050000000000000,0.170000000000000,4,-0.160000000000000,0.550000000000000,2
130202030502,Deer Canyon-Abo Arroyo,-0.010000000000000,0.130000000000000,3,0.520000000000000,0.390000000000000,5,0.750000000000000,0.430000000000000,5,-0.260000000000000,0.120000000000000,2,-0.080000000000000,0.570000000000000,3
130202071002,Blue Water Creek-Arroyo Colorado,0.110000000000000,0.140000000000000,4,0.350000000000000,0.350000000000000,4,0.290000000000000,0.320000000000000,4,-0.120000000000000,0.140000000000000,3,-0.390000000000000,0.500000000000000,1
130600030601,Upper Truchas Creek,-0.480000000000000,0.070000000000000,1,-0.460000000000000,0.170000000000000,1,-0.630000000000000,0.110000000000000,1,-0.090000000000000,0.150000000000000,3,-0.200000000000000,0.540000000000000,2
130600030602,Middle Truchas Creek,-0.490000000000000,0.060000000000000,1,-0.380000000000000,0.190000000000000,2,-0.550000000000000,0.130000000000000,1,-0.040000000000000,0.160000000000000,3,-0.270000000000000,0.520000000000000,2
130600030603,Lower Truchas Creek,-0.470000000000000,0.070000000000000,1,-0.380000000000000,0.190000000000000,2,-0.520000000000000,0.140000000000000,1,0.020000000000000,0.170000000000000,3,-0.430000000000000,0.490000000000000,1
130600030702,Headwaters Guana Creek,-0.150000000000000,0.110000000000000,2,-0.280000000000000,0.210000000000000,2,-0.790000000000000,0.070000000000000,1,0.120000000000000,0.180000000000000,4,-0.200000000000000,0.540000000000000,2
130600030703,Weston Ranch,-0.440000000000000,0.070000000000000,1,-0.270000000000000,0.210000000000000,2,-0.560000000000000,0.130000000000000,1,0.110000000000000,0.180000000000000,4,-0.270000000000000,0.530000000000000,2
130600030704,Outlet Guana Creek,-0.400000000000000,0.080000000000000,1,-0.440000000000000,0.170000000000000,2,-0.400000000000000,0.160000000000000,2,0.110000000000000,0.180000000000000,4,-0.330000000000000,0.510000000000000,2
130600030801,Byrd Ranch,-0.480000000000000,0.070000000000000,1,-0.690000000000000,0.120000000000000,1,-0.970000000000000,0.030000000000000,1,-0.040000000000000,0.160000000000000,3,-0.120000000000000,0.560000000000000,2
130600030802,Upper Yeso Creek,-0.280000000000000,0.090000000000000,2,-0.260000000000000,0.210000000000000,2,-0.360000000000000,0.170000000000000,2,-0.120000000000000,0.140000000000000,3,-0.240000000000000,0.530000000000000,2
130600030803,Middle Yeso Creek,-0.360000000000000,0.080000000000000,2,-0.500000000000000,0.160000000000000,1,-0.460000000000000,0.150000000000000,2,-0.100000000000000,0.150000000000000,3,-0.320000000000000,0.510000000000000,2
110901030206,110901030206-Perico Creek,-0.650000000000000,0.040000000000000,1,-0.740000000000000,0.110000000000000,1,-0.690000000000000,0.100000000000000,1,-0.100000000000000,0.150000000000000,3,0.150000000000000,0.620000000000000,4
110901030207,City of Texline,-0.790000000000000,0.020000000000000,1,-0.580000000000000,0.140000000000000,1,-0.480000000000000,0.150000000000000,1,-0.060000000000000,0.150000000000000,3,0.270000000000000,0.650000000000000,4
110901030304,110901030304-Rita Blanca Creek,1.590000000000000,0.340000000000000,5,0.430000000000000,0.370000000000000,5,0.010000000000000,0.260000000000000,3,1.010000000000000,0.310000000000000,5,0.000000000000000,0.000000000000000,1
110901040304,110901040404-Carrizo Creek,-0.430000000000000,0.070000000000000,1,-0.610000000000000,0.140000000000000,1,-0.500000000000000,0.140000000000000,1,0.050000000000000,0.170000000000000,4,-0.240000000000000,0.530000000000000,2
150200030501,Harris Creek-Agua Fria Creek,-0.060000000000000,0.120000000000000,3,0.570000000000000,0.400000000000000,5,0.260000000000000,0.310000000000000,4,-0.280000000000000,0.120000000000000,2,0.610000000000000,0.730000000000000,5
150200030502,Demetrio Creek,0.060000000000000,0.140000000000000,4,0.400000000000000,0.360000000000000,4,0.050000000000000,0.270000000000000,4,-0.250000000000000,0.120000000000000,2,0.710000000000000,0.750000000000000,5
150200030503,Demetrio Creek-Agua Fria Creek,-0.260000000000000,0.090000000000000,2,-0.230000000000000,0.220000000000000,2,-0.260000000000000,0.190000000000000,2,0.010000000000000,0.160000000000000,3,0.700000000000000,0.750000000000000,5
150200030504,Gatlin Lake,-0.110000000000000,0.110000000000000,3,0.160000000000000,0.310000000000000,4,-0.040000000000000,0.250000000000000,3,-0.290000000000000,0.120000000000000,2,0.820000000000000,0.780000000000000,5
150200030505,Mangitas Creek,-0.060000000000000,0.120000000000000,3,0.260000000000000,0.330000000000000,4,0.140000000000000,0.290000000000000,4,-0.110000000000000,0.150000000000000,3,1.020000000000000,0.830000000000000,5
150200030506,Cerro La Mula,-0.290000000000000,0.090000000000000,2,-0.090000000000000,0.250000000000000,3,-0.050000000000000,0.240000000000000,3,-0.090000000000000,0.150000000000000,3,0.950000000000000,0.810000000000000,5
150200030507,Cerro La Mula-Agua Fria Creek,-0.160000000000000,0.110000000000000,2,-0.140000000000000,0.240000000000000,3,-0.230000000000000,0.200000000000000,2,0.020000000000000,0.170000000000000,3,0.750000000000000,0.760000000000000,5
150200030508,Burnett Ranch,-0.360000000000000,0.080000000000000,2,-0.370000000000000,0.190000000000000,2,-0.320000000000000,0.180000000000000,2,-0.010000000000000,0.160000000000000,3,0.770000000000000,0.770000000000000,5
150200030509,Blaines Lake-Agua Fria Creek,-0.170000000000000,0.110000000000000,2,-0.100000000000000,0.250000000000000,3,-0.040000000000000,0.250000000000000,3,-0.200000000000000,0.130000000000000,2,0.800000000000000,0.780000000000000,5
150200030601,Zuni Salt Lake,0.330000000000000,0.170000000000000,5,-0.040000000000000,0.260000000000000,3,0.010000000000000,0.260000000000000,3,0.190000000000000,0.190000000000000,4,0.700000000000000,0.750000000000000,5
150200030602,Lake Armijo,0.190000000000000,0.150000000000000,4,0.090000000000000,0.290000000000000,4,-0.040000000000000,0.250000000000000,3,0.180000000000000,0.190000000000000,4,0.670000000000000,0.750000000000000,5
130600030804,Town of Ricardo,-0.890000000000000,0.010000000000000,1,-0.980000000000000,0.050000000000000,1,-0.560000000000000,0.130000000000000,1,-0.100000000000000,0.150000000000000,3,-0.320000000000000,0.510000000000000,2
130600030805,Lower Yeso Creek,-0.520000000000000,0.060000000000000,1,-0.860000000000000,0.080000000000000,1,-0.630000000000000,0.110000000000000,1,-0.040000000000000,0.160000000000000,3,-0.350000000000000,0.510000000000000,2
130600030901,Salado Creek-Pecos River,-0.260000000000000,0.090000000000000,2,-0.340000000000000,0.200000000000000,2,-0.160000000000000,0.220000000000000,3,-0.210000000000000,0.130000000000000,2,-0.380000000000000,0.500000000000000,1
130600030902,Arroyo de Anil-Pecos River,-0.270000000000000,0.090000000000000,2,-0.220000000000000,0.220000000000000,2,-0.050000000000000,0.240000000000000,3,-0.160000000000000,0.140000000000000,2,-0.440000000000000,0.490000000000000,1
130600030903,Truchas Creek-Pecos River,-0.450000000000000,0.070000000000000,1,-0.330000000000000,0.200000000000000,2,0.210000000000000,0.300000000000000,4,-0.030000000000000,0.160000000000000,3,-0.460000000000000,0.480000000000000,1
130600030904,Town of Agudo,-0.790000000000000,0.020000000000000,1,-0.870000000000000,0.080000000000000,1,-0.450000000000000,0.150000000000000,2,-0.080000000000000,0.150000000000000,3,-0.340000000000000,0.510000000000000,2
130600030905,Vaughn Ranch-Pecos River,-0.640000000000000,0.040000000000000,1,-0.730000000000000,0.110000000000000,1,-0.180000000000000,0.210000000000000,3,-0.050000000000000,0.150000000000000,3,-0.530000000000000,0.470000000000000,1
130600030906,Taiban Creek-Pecos River,-0.530000000000000,0.060000000000000,1,-0.440000000000000,0.180000000000000,2,0.020000000000000,0.260000000000000,3,0.010000000000000,0.160000000000000,3,-0.470000000000000,0.480000000000000,1
130600030907,Bonner Lake,-0.420000000000000,0.070000000000000,1,-0.240000000000000,0.220000000000000,2,-0.340000000000000,0.180000000000000,2,0.120000000000000,0.180000000000000,4,-0.320000000000000,0.510000000000000,2
130600030908,Cibolo Creek,-0.180000000000000,0.100000000000000,2,-0.330000000000000,0.200000000000000,2,-0.380000000000000,0.170000000000000,2,0.100000000000000,0.180000000000000,4,-0.380000000000000,0.500000000000000,1
130600020404,Rincon de Rosendo Padilla-Pintada Arroyo,-0.070000000000000,0.120000000000000,3,-0.010000000000000,0.270000000000000,3,-0.370000000000000,0.170000000000000,2,0.000000000000000,0.160000000000000,3,0.000000000000000,0.590000000000000,3
130600020405,Ojito Arroyo-Pintada Canyon,0.090000000000000,0.140000000000000,4,0.130000000000000,0.300000000000000,4,-0.190000000000000,0.210000000000000,3,-0.140000000000000,0.140000000000000,2,-0.030000000000000,0.580000000000000,3
130600020406,Moise Ranch,0.040000000000000,0.130000000000000,4,-0.270000000000000,0.210000000000000,2,-0.830000000000000,0.070000000000000,1,0.120000000000000,0.180000000000000,4,-0.020000000000000,0.580000000000000,3
130600030101,Vaughn Evergreen Cemetery,0.200000000000000,0.150000000000000,4,0.120000000000000,0.300000000000000,4,-0.550000000000000,0.130000000000000,1,0.180000000000000,0.190000000000000,4,-0.120000000000000,0.560000000000000,2
130600030102,City of Vaughn,0.180000000000000,0.150000000000000,4,0.300000000000000,0.340000000000000,4,-0.330000000000000,0.180000000000000,2,0.170000000000000,0.190000000000000,4,-0.120000000000000,0.560000000000000,2
130600030103,130600030103,-0.080000000000000,0.120000000000000,3,-0.320000000000000,0.200000000000000,2,-0.620000000000000,0.110000000000000,1,0.040000000000000,0.170000000000000,3,-0.070000000000000,0.570000000000000,3
130600030104,Headwaters San Pablo Draw,0.230000000000000,0.160000000000000,4,0.370000000000000,0.360000000000000,4,-0.240000000000000,0.200000000000000,2,0.150000000000000,0.180000000000000,4,0.050000000000000,0.600000000000000,3
130600030105,Outlet San Pablo Draw,0.000000000000000,0.130000000000000,3,-0.230000000000000,0.220000000000000,2,-0.740000000000000,0.090000000000000,1,0.120000000000000,0.180000000000000,4,-0.140000000000000,0.560000000000000,2
130600030106,130600030106,0.080000000000000,0.140000000000000,4,-0.070000000000000,0.260000000000000,3,-0.740000000000000,0.080000000000000,1,0.160000000000000,0.190000000000000,4,-0.080000000000000,0.570000000000000,2
130600030107,Long Draw,-0.010000000000000,0.130000000000000,3,-0.220000000000000,0.220000000000000,2,-0.850000000000000,0.060000000000000,1,0.170000000000000,0.190000000000000,4,-0.200000000000000,0.540000000000000,2
130600111007,Dark Canyon-Pecos River,1.260000000000000,0.300000000000000,5,0.170000000000000,0.310000000000000,4,-0.140000000000000,0.220000000000000,3,1.000000000000000,0.310000000000000,5,-0.400000000000000,0.490000000000000,1
110901040305,Higgins Sandhill,1.120000000000000,0.280000000000000,5,0.440000000000000,0.370000000000000,5,0.210000000000000,0.300000000000000,4,0.680000000000000,0.260000000000000,5,0.000000000000000,0.000000000000000,1
110901040307,110901040405-Carrizo Creek,1.500000000000000,0.330000000000000,5,0.230000000000000,0.320000000000000,4,-0.490000000000000,0.140000000000000,1,0.960000000000000,0.310000000000000,5,-0.320000000000000,0.510000000000000,2
110901040401,Shaha Cemetery,1.990000000000000,0.390000000000000,5,0.460000000000000,0.370000000000000,5,-0.310000000000000,0.180000000000000,2,1.360000000000000,0.370000000000000,5,-0.230000000000000,0.530000000000000,2
110901040402,Campsey Hill,1.760000000000000,0.360000000000000,5,1.160000000000000,0.530000000000000,5,0.560000000000000,0.380000000000000,5,1.170000000000000,0.340000000000000,5,-0.330000000000000,0.510000000000000,2
111201010202,Garcia Lake,999.000000000000000,999.000000000000000,999,999.000000000000000,999.000000000000000,999,999.000000000000000,999.000000000000000,999,999.000000000000000,999.000000000000000,999,999.000000000000000,999.000000000000000,999
130600080704,North Spring River,-0.060000000000000,0.120000000000000,3,0.230000000000000,0.320000000000000,4,0.420000000000000,0.350000000000000,5,0.370000000000000,0.220000000000000,5,-0.430000000000000,0.490000000000000,1
130600080705,Berrendo Creek-Rio Hondo,-0.030000000000000,0.120000000000000,3,0.590000000000000,0.400000000000000,5,0.980000000000000,0.480000000000000,5,0.440000000000000,0.230000000000000,5,-0.510000000000000,0.470000000000000,1
130600090101,North Fork-Pine Tree Canyon,0.190000000000000,0.150000000000000,4,0.850000000000000,0.460000000000000,5,0.820000000000000,0.440000000000000,5,-0.300000000000000,0.120000000000000,2,0.850000000000000,0.790000000000000,5
130600090102,Turkey Canyon,0.060000000000000,0.140000000000000,4,0.770000000000000,0.450000000000000,5,0.890000000000000,0.460000000000000,5,-0.480000000000000,0.090000000000000,1,0.790000000000000,0.770000000000000,5
130600090103,Turkey Canyon-Whitetail Canyon,-0.120000000000000,0.110000000000000,3,0.400000000000000,0.360000000000000,4,0.620000000000000,0.400000000000000,5,-0.340000000000000,0.110000000000000,2,0.800000000000000,0.780000000000000,5
130600090104,Indian Canyon,0.010000000000000,0.130000000000000,3,0.510000000000000,0.390000000000000,5,0.730000000000000,0.420000000000000,5,-0.420000000000000,0.100000000000000,1,0.780000000000000,0.770000000000000,5
130600090105,Lincoln Canyon,-0.070000000000000,0.120000000000000,3,0.330000000000000,0.350000000000000,4,0.690000000000000,0.410000000000000,5,-0.220000000000000,0.130000000000000,2,0.830000000000000,0.780000000000000,5
130600090201,Pine Tree Canyon,-0.100000000000000,0.120000000000000,3,0.130000000000000,0.300000000000000,4,0.400000000000000,0.350000000000000,4,-0.300000000000000,0.120000000000000,2,0.670000000000000,0.740000000000000,5
130600090202,Headwaters Monument Canyon,-0.020000000000000,0.130000000000000,3,0.160000000000000,0.310000000000000,4,0.280000000000000,0.320000000000000,4,-0.190000000000000,0.130000000000000,2,0.620000000000000,0.730000000000000,5
130600090203,Outlet Monument Canyon,-0.020000000000000,0.130000000000000,3,0.320000000000000,0.350000000000000,4,0.430000000000000,0.350000000000000,5,-0.330000000000000,0.110000000000000,2,0.100000000000000,0.610000000000000,3
130600090301,Upper Twin Butte Canyon,-0.090000000000000,0.120000000000000,3,0.200000000000000,0.320000000000000,4,0.020000000000000,0.260000000000000,3,-0.260000000000000,0.120000000000000,2,0.450000000000000,0.690000000000000,5
130600090302,Middle Twin Butte Canyon,-0.050000000000000,0.120000000000000,3,0.150000000000000,0.310000000000000,4,0.170000000000000,0.290000000000000,4,-0.220000000000000,0.130000000000000,2,0.110000000000000,0.610000000000000,3
130600090303,Lower Twin Butte Canyon,0.130000000000000,0.150000000000000,4,-0.020000000000000,0.270000000000000,3,0.010000000000000,0.260000000000000,3,-0.020000000000000,0.160000000000000,3,-0.130000000000000,0.560000000000000,2
130600090401,Browning Canyon-Rio Felix,0.130000000000000,0.150000000000000,4,0.570000000000000,0.400000000000000,5,0.870000000000000,0.450000000000000,5,-0.360000000000000,0.110000000000000,2,0.770000000000000,0.770000000000000,5
130600090402,Salt House Canyon,-0.110000000000000,0.110000000000000,3,0.040000000000000,0.280000000000000,3,0.170000000000000,0.290000000000000,4,-0.260000000000000,0.120000000000000,2,0.530000000000000,0.710000000000000,5
130600090403,Salt House Canyon-Rio Felix,-0.030000000000000,0.130000000000000,3,0.370000000000000,0.350000000000000,4,0.440000000000000,0.350000000000000,5,-0.310000000000000,0.120000000000000,2,0.600000000000000,0.730000000000000,5
130600090404,Little Ox Yoke Canyon-Rio Felix,-0.100000000000000,0.110000000000000,3,0.320000000000000,0.340000000000000,4,0.380000000000000,0.340000000000000,4,-0.440000000000000,0.100000000000000,1,0.210000000000000,0.640000000000000,4
130600090405,Squaw Canyon Creek,0.010000000000000,0.130000000000000,3,0.120000000000000,0.300000000000000,4,0.130000000000000,0.290000000000000,4,-0.210000000000000,0.130000000000000,2,0.150000000000000,0.620000000000000,4
130202030503,Canada Montosa,-0.130000000000000,0.110000000000000,3,0.080000000000000,0.290000000000000,4,0.500000000000000,0.370000000000000,5,-0.100000000000000,0.150000000000000,3,0.030000000000000,0.600000000000000,3
130202030504,Canon Saladito-Abo Arroyo,-0.220000000000000,0.100000000000000,2,0.100000000000000,0.300000000000000,4,0.560000000000000,0.380000000000000,5,-0.060000000000000,0.150000000000000,3,-0.050000000000000,0.580000000000000,3
130202030704,Maes Arroyo-Rio Grande,0.890000000000000,0.250000000000000,5,-0.370000000000000,0.190000000000000,2,-0.210000000000000,0.210000000000000,3,1.020000000000000,0.320000000000000,5,-0.370000000000000,0.500000000000000,1
130202030801,Agua de Los Torres,0.090000000000000,0.140000000000000,4,0.190000000000000,0.320000000000000,4,0.480000000000000,0.360000000000000,5,-0.220000000000000,0.130000000000000,2,0.050000000000000,0.600000000000000,3
130202030802,Palo Duro Canyon-Rio Grande,0.870000000000000,0.240000000000000,5,-0.100000000000000,0.250000000000000,3,-0.120000000000000,0.230000000000000,3,0.380000000000000,0.220000000000000,5,-0.100000000000000,0.560000000000000,2
130202030803,Cibola Canyon,0.430000000000000,0.190000000000000,5,0.110000000000000,0.300000000000000,4,0.160000000000000,0.290000000000000,4,-0.040000000000000,0.160000000000000,3,0.050000000000000,0.600000000000000,3
130202030804,Cibola Canyon-Rio Grande,1.160000000000000,0.280000000000000,5,-0.170000000000000,0.230000000000000,3,-0.130000000000000,0.230000000000000,3,0.620000000000000,0.260000000000000,5,-0.300000000000000,0.520000000000000,2
130202030901,San Lorenzo Arroyo,0.130000000000000,0.150000000000000,4,0.070000000000000,0.290000000000000,4,-0.100000000000000,0.230000000000000,3,-0.460000000000000,0.090000000000000,1,-0.020000000000000,0.580000000000000,3
130202030902,Arroyo Alamillo,0.440000000000000,0.190000000000000,5,-0.140000000000000,0.240000000000000,3,-0.120000000000000,0.230000000000000,3,0.110000000000000,0.180000000000000,4,0.010000000000000,0.590000000000000,3
130600030909,Yeso Creek-Pecos River,-0.130000000000000,0.110000000000000,3,-0.330000000000000,0.200000000000000,2,-0.110000000000000,0.230000000000000,3,0.180000000000000,0.190000000000000,4,-0.450000000000000,0.480000000000000,1
130600031001,Manzanita Lake,-0.170000000000000,0.110000000000000,2,-0.140000000000000,0.240000000000000,3,-0.790000000000000,0.070000000000000,1,0.100000000000000,0.180000000000000,4,-0.170000000000000,0.550000000000000,2
130600031002,Fain Tank,-0.350000000000000,0.080000000000000,2,-0.470000000000000,0.170000000000000,1,-0.990000000000000,0.030000000000000,1,0.020000000000000,0.160000000000000,3,-0.210000000000000,0.540000000000000,2
130600031003,Roadrunner Ranch,-0.140000000000000,0.110000000000000,3,-0.220000000000000,0.220000000000000,2,-0.880000000000000,0.050000000000000,1,0.080000000000000,0.170000000000000,4,-0.130000000000000,0.560000000000000,2
130600031004,Red Bluffs,-0.250000000000000,0.100000000000000,2,-0.340000000000000,0.200000000000000,2,-0.710000000000000,0.090000000000000,1,0.010000000000000,0.160000000000000,3,-0.200000000000000,0.540000000000000,2
130202071004,Big Sandy Wash,0.170000000000000,0.150000000000000,4,0.370000000000000,0.360000000000000,4,0.410000000000000,0.350000000000000,4,-0.090000000000000,0.150000000000000,3,-0.790000000000000,0.400000000000000,1
130202071005,Sandy Wash,-0.030000000000000,0.120000000000000,3,0.050000000000000,0.280000000000000,4,0.230000000000000,0.310000000000000,4,0.020000000000000,0.170000000000000,3,-0.820000000000000,0.400000000000000,1
130202071006,Cold Canyon-Arroyo Colorado,0.110000000000000,0.140000000000000,4,0.270000000000000,0.330000000000000,4,0.350000000000000,0.330000000000000,4,0.240000000000000,0.200000000000000,4,-1.180000000000000,0.310000000000000,1
110901010104,Sanchez Springs-Canadian River,1.010000000000000,0.260000000000000,5,-0.260000000000000,0.210000000000000,2,0.080000000000000,0.270000000000000,4,0.980000000000000,0.310000000000000,5,-0.170000000000000,0.550000000000000,2
110901010105,Nara Visa Arroyo,0.920000000000000,0.250000000000000,5,0.260000000000000,0.330000000000000,4,0.270000000000000,0.320000000000000,4,0.780000000000000,0.280000000000000,5,0.030000000000000,0.600000000000000,3
110901010108,Horse Creek,0.460000000000000,0.190000000000000,5,-0.640000000000000,0.130000000000000,1,-0.330000000000000,0.180000000000000,2,0.560000000000000,0.250000000000000,5,0.000000000000000,0.000000000000000,1
110901010203,Doyle Hill-Minneosa Creek,0.590000000000000,0.210000000000000,5,0.020000000000000,0.280000000000000,3,-0.060000000000000,0.240000000000000,3,0.520000000000000,0.240000000000000,5,0.130000000000000,0.620000000000000,3
130600090406,Squaw Canyon Creek-Rio Felix,0.080000000000000,0.140000000000000,4,0.260000000000000,0.330000000000000,4,0.140000000000000,0.290000000000000,4,-0.190000000000000,0.130000000000000,2,-0.060000000000000,0.570000000000000,3
130600090407,Headwaters Crooked Creek,0.060000000000000,0.140000000000000,4,0.230000000000000,0.320000000000000,4,0.330000000000000,0.330000000000000,4,-0.160000000000000,0.140000000000000,2,0.320000000000000,0.660000000000000,4
140801011902,Canon Largo-San Juan River,-0.430000000000000,0.070000000000000,1,-0.370000000000000,0.190000000000000,2,-0.050000000000000,0.240000000000000,3,-0.500000000000000,0.090000000000000,1,-0.130000000000000,0.560000000000000,2
140801011903,Armenta Canyon,-0.540000000000000,0.060000000000000,1,-0.050000000000000,0.260000000000000,3,0.350000000000000,0.340000000000000,4,-0.740000000000000,0.050000000000000,1,-0.300000000000000,0.520000000000000,2
140801011904,Armenta Canyon-San Juan River,-0.440000000000000,0.070000000000000,1,-0.090000000000000,0.250000000000000,3,0.330000000000000,0.330000000000000,4,-0.480000000000000,0.090000000000000,1,-0.410000000000000,0.490000000000000,1
140801012001,Huerfano Trading Post-Gallegos Canyon,-0.450000000000000,0.070000000000000,1,0.180000000000000,0.310000000000000,4,0.550000000000000,0.380000000000000,5,-0.190000000000000,0.130000000000000,2,0.000000000000000,0.590000000000000,3
140801012002,140801011902,-0.480000000000000,0.070000000000000,1,-0.260000000000000,0.210000000000000,2,0.200000000000000,0.300000000000000,4,-0.140000000000000,0.140000000000000,2,-0.150000000000000,0.550000000000000,2
